,count,x_col,y_row,x_min,y_min,x_max,y_max
0,23,1,20,0.4000299132,8.000598263999999,0.8000598264,8.4006281772
1,11,1,23,0.4000299132,9.2006880036,0.8000598264,9.600717916799999
2,17,1,22,0.4000299132,8.800658090399999,0.8000598264,9.2006880036
3,13,0,21,0.0,8.4006281772,0.4000299132,8.800658090399999
4,20,2,22,0.8000598264,8.800658090399999,1.2000897395999999,9.2006880036
5,7,2,24,0.8000598264,9.600717916799999,1.2000897395999999,10.00074783
6,14,2,23,0.8000598264,9.2006880036,1.2000897395999999,9.600717916799999
7,53,3,21,1.2000897395999999,8.4006281772,1.6001196528,8.800658090399999
8,19,1,21,0.4000299132,8.4006281772,0.8000598264,8.800658090399999
9,21,4,23,1.6001196528,9.2006880036,2.0001495659999997,9.600717916799999
10,18,3,23,1.2000897395999999,9.2006880036,1.6001196528,9.600717916799999
11,36,2,21,0.8000598264,8.4006281772,1.2000897395999999,8.800658090399999
12,5,1,24,0.4000299132,9.600717916799999,0.8000598264,10.00074783
13,5,3,24,1.2000897395999999,9.600717916799999,1.6001196528,10.00074783
14,22,3,22,1.2000897395999999,8.800658090399999,1.6001196528,9.2006880036
15,5,0,22,0.0,8.800658090399999,0.4000299132,9.2006880036
16,43,3,20,1.2000897395999999,8.000598263999999,1.6001196528,8.4006281772
17,38,2,20,0.8000598264,8.000598263999999,1.2000897395999999,8.4006281772
18,2,0,23,0.0,9.2006880036,0.4000299132,9.600717916799999
19,7,5,24,2.0001495659999997,9.600717916799999,2.4001794791999997,10.00074783
20,27,5,23,2.0001495659999997,9.2006880036,2.4001794791999997,9.600717916799999
21,15,4,24,1.6001196528,9.600717916799999,2.0001495659999997,10.00074783
22,46,4,21,1.6001196528,8.4006281772,2.0001495659999997,8.800658090399999
23,34,4,22,1.6001196528,8.800658090399999,2.0001495659999997,9.2006880036
24,42,6,22,2.4001794791999997,8.800658090399999,2.8002093923999998,9.2006880036
25,40,5,21,2.0001495659999997,8.4006281772,2.4001794791999997,8.800658090399999
26,51,6,21,2.4001794791999997,8.4006281772,2.8002093923999998,8.800658090399999
27,32,5,22,2.0001495659999997,8.800658090399999,2.4001794791999997,9.2006880036
28,18,6,23,2.4001794791999997,9.2006880036,2.8002093923999998,9.600717916799999
29,50,5,20,2.0001495659999997,8.000598263999999,2.4001794791999997,8.4006281772
30,14,7,24,2.8002093923999998,9.600717916799999,3.2002393056,10.00074783
31,12,6,24,2.4001794791999997,9.600717916799999,2.8002093923999998,10.00074783
32,25,7,23,2.8002093923999998,9.2006880036,3.2002393056,9.600717916799999
33,34,7,21,2.8002093923999998,8.4006281772,3.2002393056,8.800658090399999
34,31,7,22,2.8002093923999998,8.800658090399999,3.2002393056,9.2006880036
35,40,6,20,2.4001794791999997,8.000598263999999,2.8002093923999998,8.4006281772
36,39,4,20,1.6001196528,8.000598263999999,2.0001495659999997,8.4006281772
37,15,8,24,3.2002393056,9.600717916799999,3.6002692188,10.00074783
38,37,8,22,3.2002393056,8.800658090399999,3.6002692188,9.2006880036
39,46,8,21,3.2002393056,8.4006281772,3.6002692188,8.800658090399999
40,38,7,20,2.8002093923999998,8.000598263999999,3.2002393056,8.4006281772
41,16,8,23,3.2002393056,9.2006880036,3.6002692188,9.600717916799999
42,1,7,25,2.8002093923999998,10.00074783,3.2002393056,10.00074783
43,22,9,23,3.6002692188,9.2006880036,4.000299131999999,9.600717916799999
44,34,9,22,3.6002692188,8.800658090399999,4.000299131999999,9.2006880036
45,34,9,21,3.6002692188,8.4006281772,4.000299131999999,8.800658090399999
46,8,9,24,3.6002692188,9.600717916799999,4.000299131999999,10.00074783
47,24,11,22,4.4003290451999995,8.800658090399999,4.8003589583999995,9.2006880036
48,20,10,23,4.000299131999999,9.2006880036,4.4003290451999995,9.600717916799999
49,19,10,22,4.000299131999999,8.800658090399999,4.4003290451999995,9.2006880036
50,20,11,23,4.4003290451999995,9.2006880036,4.8003589583999995,9.600717916799999
51,41,8,20,3.2002393056,8.000598263999999,3.6002692188,8.4006281772
52,41,10,21,4.000299131999999,8.4006281772,4.4003290451999995,8.800658090399999
53,33,10,20,4.000299131999999,8.000598263999999,4.4003290451999995,8.4006281772
54,5,10,24,4.000299131999999,9.600717916799999,4.4003290451999995,10.00074783
55,33,11,21,4.4003290451999995,8.4006281772,4.8003589583999995,8.800658090399999
56,33,12,22,4.8003589583999995,8.800658090399999,5.2003888715999995,9.2006880036
57,4,11,24,4.4003290451999995,9.600717916799999,4.8003589583999995,10.00074783
58,38,12,20,4.8003589583999995,8.000598263999999,5.2003888715999995,8.4006281772
59,10,12,24,4.8003589583999995,9.600717916799999,5.2003888715999995,10.00074783
60,22,12,23,4.8003589583999995,9.2006880036,5.2003888715999995,9.600717916799999
61,29,13,22,5.2003888715999995,8.800658090399999,5.6004187847999995,9.2006880036
62,25,12,21,4.8003589583999995,8.4006281772,5.2003888715999995,8.800658090399999
63,32,13,21,5.2003888715999995,8.4006281772,5.6004187847999995,8.800658090399999
64,17,13,23,5.2003888715999995,9.2006880036,5.6004187847999995,9.600717916799999
65,36,13,20,5.2003888715999995,8.000598263999999,5.6004187847999995,8.4006281772
66,11,14,24,5.6004187847999995,9.600717916799999,6.000448698,10.00074783
67,28,14,22,5.6004187847999995,8.800658090399999,6.000448698,9.2006880036
68,19,14,23,5.6004187847999995,9.2006880036,6.000448698,9.600717916799999
69,8,13,24,5.2003888715999995,9.600717916799999,5.6004187847999995,10.00074783
70,6,15,24,6.000448698,9.600717916799999,6.4004786112,10.00074783
71,24,15,22,6.000448698,8.800658090399999,6.4004786112,9.2006880036
72,34,14,21,5.6004187847999995,8.4006281772,6.000448698,8.800658090399999
73,21,15,23,6.000448698,9.2006880036,6.4004786112,9.600717916799999
74,29,15,21,6.000448698,8.4006281772,6.4004786112,8.800658090399999
75,36,14,20,5.6004187847999995,8.000598263999999,6.000448698,8.4006281772
76,21,16,23,6.4004786112,9.2006880036,6.8005085244,9.600717916799999
77,34,16,22,6.4004786112,8.800658090399999,6.8005085244,9.2006880036
78,41,16,21,6.4004786112,8.4006281772,6.8005085244,8.800658090399999
79,51,15,20,6.000448698,8.000598263999999,6.4004786112,8.4006281772
80,52,17,21,6.8005085244,8.4006281772,7.2005384376,8.800658090399999
81,19,18,23,7.2005384376,9.2006880036,7.6005683508,9.600717916799999
82,26,17,22,6.8005085244,8.800658090399999,7.2005384376,9.2006880036
83,26,17,23,6.8005085244,9.2006880036,7.2005384376,9.600717916799999
84,8,17,24,6.8005085244,9.600717916799999,7.2005384376,10.00074783
85,5,16,24,6.4004786112,9.600717916799999,6.8005085244,10.00074783
86,32,16,20,6.4004786112,8.000598263999999,6.8005085244,8.4006281772
87,8,18,24,7.2005384376,9.600717916799999,7.6005683508,10.00074783
88,46,17,20,6.8005085244,8.000598263999999,7.2005384376,8.4006281772
89,31,19,23,7.6005683508,9.2006880036,8.000598263999999,9.600717916799999
90,5,19,24,7.6005683508,9.600717916799999,8.000598263999999,10.00074783
91,24,18,22,7.2005384376,8.800658090399999,7.6005683508,9.2006880036
92,50,18,21,7.2005384376,8.4006281772,7.6005683508,8.800658090399999
93,30,19,22,7.6005683508,8.800658090399999,8.000598263999999,9.2006880036
94,27,19,21,7.6005683508,8.4006281772,8.000598263999999,8.800658090399999
95,45,18,20,7.2005384376,8.000598263999999,7.6005683508,8.4006281772
96,36,20,22,8.000598263999999,8.800658090399999,8.4006281772,9.2006880036
97,13,21,23,8.4006281772,9.2006880036,8.800658090399999,9.600717916799999
98,50,20,21,8.000598263999999,8.4006281772,8.4006281772,8.800658090399999
99,12,20,24,8.000598263999999,9.600717916799999,8.4006281772,10.00074783
100,9,20,23,8.000598263999999,9.2006880036,8.4006281772,9.600717916799999
101,15,21,24,8.4006281772,9.600717916799999,8.800658090399999,10.00074783
102,39,20,20,8.000598263999999,8.000598263999999,8.4006281772,8.4006281772
103,32,19,20,7.6005683508,8.000598263999999,8.000598263999999,8.4006281772
104,26,21,22,8.4006281772,8.800658090399999,8.800658090399999,9.2006880036
105,21,22,22,8.800658090399999,8.800658090399999,9.2006880036,9.2006880036
106,37,21,21,8.4006281772,8.4006281772,8.800658090399999,8.800658090399999
107,18,22,23,8.800658090399999,9.2006880036,9.2006880036,9.600717916799999
108,38,21,20,8.4006281772,8.000598263999999,8.800658090399999,8.4006281772
109,38,22,21,8.800658090399999,8.4006281772,9.2006880036,8.800658090399999
110,6,22,24,8.800658090399999,9.600717916799999,9.2006880036,10.00074783
111,21,23,23,9.2006880036,9.2006880036,9.600717916799999,9.600717916799999
112,8,23,24,9.2006880036,9.600717916799999,9.600717916799999,10.00074783
113,27,23,22,9.2006880036,8.800658090399999,9.600717916799999,9.2006880036
114,37,23,21,9.2006880036,8.4006281772,9.600717916799999,8.800658090399999
115,40,24,21,9.600717916799999,8.4006281772,10.00074783,8.800658090399999
116,19,24,23,9.600717916799999,9.2006880036,10.00074783,9.600717916799999
117,31,24,22,9.600717916799999,8.800658090399999,10.00074783,9.2006880036
118,4,24,24,9.600717916799999,9.600717916799999,10.00074783,10.00074783
119,32,25,21,10.00074783,8.4006281772,10.400777743199999,8.800658090399999
120,19,25,23,10.00074783,9.2006880036,10.400777743199999,9.600717916799999
121,36,25,22,10.00074783,8.800658090399999,10.400777743199999,9.2006880036
122,41,23,20,9.2006880036,8.000598263999999,9.600717916799999,8.4006281772
123,8,25,24,10.00074783,9.600717916799999,10.400777743199999,10.00074783
124,37,24,20,9.600717916799999,8.000598263999999,10.00074783,8.4006281772
125,39,26,21,10.400777743199999,8.4006281772,10.8008076564,8.800658090399999
126,6,26,24,10.400777743199999,9.600717916799999,10.8008076564,10.00074783
127,33,25,20,10.00074783,8.000598263999999,10.400777743199999,8.4006281772
128,17,26,23,10.400777743199999,9.2006880036,10.8008076564,9.600717916799999
129,32,26,22,10.400777743199999,8.800658090399999,10.8008076564,9.2006880036
130,41,27,22,10.8008076564,8.800658090399999,11.200837569599999,9.2006880036
131,40,28,21,11.200837569599999,8.4006281772,11.6008674828,8.800658090399999
132,31,28,22,11.200837569599999,8.800658090399999,11.6008674828,9.2006880036
133,38,27,21,10.8008076564,8.4006281772,11.200837569599999,8.800658090399999
134,38,27,20,10.8008076564,8.000598263999999,11.200837569599999,8.4006281772
135,5,27,24,10.8008076564,9.600717916799999,11.200837569599999,10.00074783
136,27,26,20,10.400777743199999,8.000598263999999,10.8008076564,8.4006281772
137,20,28,23,11.200837569599999,9.2006880036,11.6008674828,9.600717916799999
138,22,29,23,11.6008674828,9.2006880036,12.000897396,9.600717916799999
139,52,28,20,11.200837569599999,8.000598263999999,11.6008674828,8.4006281772
140,14,27,23,10.8008076564,9.2006880036,11.200837569599999,9.600717916799999
141,8,28,24,11.200837569599999,9.600717916799999,11.6008674828,10.00074783
142,11,29,24,11.6008674828,9.600717916799999,12.000897396,10.00074783
143,33,29,21,11.6008674828,8.4006281772,12.000897396,8.800658090399999
144,31,29,22,11.6008674828,8.800658090399999,12.000897396,9.2006880036
145,19,30,24,12.000897396,9.600717916799999,12.4009273092,10.00074783
146,34,29,20,11.6008674828,8.000598263999999,12.000897396,8.4006281772
147,50,30,21,12.000897396,8.4006281772,12.4009273092,8.800658090399999
148,15,30,23,12.000897396,9.2006880036,12.4009273092,9.600717916799999
149,5,31,24,12.4009273092,9.600717916799999,12.8009572224,10.00074783
150,29,30,22,12.000897396,8.800658090399999,12.4009273092,9.2006880036
151,27,31,21,12.4009273092,8.4006281772,12.8009572224,8.800658090399999
152,31,31,22,12.4009273092,8.800658090399999,12.8009572224,9.2006880036
153,38,30,20,12.000897396,8.000598263999999,12.4009273092,8.4006281772
154,26,31,23,12.4009273092,9.2006880036,12.8009572224,9.600717916799999
155,31,32,21,12.8009572224,8.4006281772,13.200987135599998,8.800658090399999
156,20,32,22,12.8009572224,8.800658090399999,13.200987135599998,9.2006880036
157,39,31,20,12.4009273092,8.000598263999999,12.8009572224,8.4006281772
158,15,32,23,12.8009572224,9.2006880036,13.200987135599998,9.600717916799999
159,27,33,23,13.200987135599998,9.2006880036,13.6010170488,9.600717916799999
160,35,33,20,13.200987135599998,8.000598263999999,13.6010170488,8.4006281772
161,14,32,24,12.8009572224,9.600717916799999,13.200987135599998,10.00074783
162,11,33,24,13.200987135599998,9.600717916799999,13.6010170488,10.00074783
163,22,34,23,13.6010170488,9.2006880036,14.001046961999998,9.600717916799999
164,34,33,21,13.200987135599998,8.4006281772,13.6010170488,8.800658090399999
165,37,32,20,12.8009572224,8.000598263999999,13.200987135599998,8.4006281772
166,27,33,22,13.200987135599998,8.800658090399999,13.6010170488,9.2006880036
167,7,34,24,13.6010170488,9.600717916799999,14.001046961999998,10.00074783
168,21,34,22,13.6010170488,8.800658090399999,14.001046961999998,9.2006880036
169,13,35,22,14.001046961999998,8.800658090399999,14.4010768752,9.2006880036
170,20,35,21,14.001046961999998,8.4006281772,14.4010768752,8.800658090399999
171,20,35,23,14.001046961999998,9.2006880036,14.4010768752,9.600717916799999
172,31,34,20,13.6010170488,8.000598263999999,14.001046961999998,8.4006281772
173,30,34,21,13.6010170488,8.4006281772,14.001046961999998,8.800658090399999
174,19,36,22,14.4010768752,8.800658090399999,14.801106788399998,9.2006880036
175,20,35,20,14.001046961999998,8.000598263999999,14.4010768752,8.4006281772
176,19,36,21,14.4010768752,8.4006281772,14.801106788399998,8.800658090399999
177,6,36,23,14.4010768752,9.2006880036,14.801106788399998,9.600717916799999
178,3,35,24,14.001046961999998,9.600717916799999,14.4010768752,10.00074783
179,3,36,24,14.4010768752,9.600717916799999,14.801106788399998,10.00074783
180,2,37,24,14.801106788399998,9.600717916799999,15.04758466,10.00074783
181,8,37,22,14.801106788399998,8.800658090399999,15.04758466,9.2006880036
182,17,36,20,14.4010768752,8.000598263999999,14.801106788399998,8.4006281772
183,4,37,21,14.801106788399998,8.4006281772,15.04758466,8.800658090399999
184,6,0,20,0.0,8.000598263999999,0.4000299132,8.4006281772
185,27,1,19,0.4000299132,7.6005683508,0.8000598264,8.000598263999999
186,17,2,19,0.8000598264,7.6005683508,1.2000897395999999,8.000598263999999
187,43,4,19,1.6001196528,7.6005683508,2.0001495659999997,8.000598263999999
188,46,3,19,1.2000897395999999,7.6005683508,1.6001196528,8.000598263999999
189,47,5,19,2.0001495659999997,7.6005683508,2.4001794791999997,8.000598263999999
190,46,6,19,2.4001794791999997,7.6005683508,2.8002093923999998,8.000598263999999
191,31,7,19,2.8002093923999998,7.6005683508,3.2002393056,8.000598263999999
192,34,9,20,3.6002692188,8.000598263999999,4.000299131999999,8.4006281772
193,35,9,19,3.6002692188,7.6005683508,4.000299131999999,8.000598263999999
194,30,8,19,3.2002393056,7.6005683508,3.6002692188,8.000598263999999
195,43,11,20,4.4003290451999995,8.000598263999999,4.8003589583999995,8.4006281772
196,34,11,19,4.4003290451999995,7.6005683508,4.8003589583999995,8.000598263999999
197,43,10,19,4.000299131999999,7.6005683508,4.4003290451999995,8.000598263999999
198,38,12,19,4.8003589583999995,7.6005683508,5.2003888715999995,8.000598263999999
199,32,13,19,5.2003888715999995,7.6005683508,5.6004187847999995,8.000598263999999
200,39,14,19,5.6004187847999995,7.6005683508,6.000448698,8.000598263999999
201,31,15,19,6.000448698,7.6005683508,6.4004786112,8.000598263999999
202,38,17,19,6.8005085244,7.6005683508,7.2005384376,8.000598263999999
203,41,18,19,7.2005384376,7.6005683508,7.6005683508,8.000598263999999
204,35,20,19,8.000598263999999,7.6005683508,8.4006281772,8.000598263999999
205,31,19,19,7.6005683508,7.6005683508,8.000598263999999,8.000598263999999
206,39,21,19,8.4006281772,7.6005683508,8.800658090399999,8.000598263999999
207,40,22,20,8.800658090399999,8.000598263999999,9.2006880036,8.4006281772
208,39,22,19,8.800658090399999,7.6005683508,9.2006880036,8.000598263999999
209,36,23,19,9.2006880036,7.6005683508,9.600717916799999,8.000598263999999
210,33,24,19,9.600717916799999,7.6005683508,10.00074783,8.000598263999999
211,29,25,19,10.00074783,7.6005683508,10.400777743199999,8.000598263999999
212,35,26,19,10.400777743199999,7.6005683508,10.8008076564,8.000598263999999
213,36,27,19,10.8008076564,7.6005683508,11.200837569599999,8.000598263999999
214,33,29,19,11.6008674828,7.6005683508,12.000897396,8.000598263999999
215,33,28,19,11.200837569599999,7.6005683508,11.6008674828,8.000598263999999
216,46,31,19,12.4009273092,7.6005683508,12.8009572224,8.000598263999999
217,48,30,19,12.000897396,7.6005683508,12.4009273092,8.000598263999999
218,38,32,19,12.8009572224,7.6005683508,13.200987135599998,8.000598263999999
219,37,33,19,13.200987135599998,7.6005683508,13.6010170488,8.000598263999999
220,35,34,19,13.6010170488,7.6005683508,14.001046961999998,8.000598263999999
221,12,36,19,14.4010768752,7.6005683508,14.801106788399998,8.000598263999999
222,3,37,20,14.801106788399998,8.000598263999999,15.04758466,8.4006281772
223,1,37,23,14.801106788399998,9.2006880036,15.04758466,9.600717916799999
224,8,0,19,0.0,7.6005683508,0.4000299132,8.000598263999999
225,16,1,18,0.4000299132,7.2005384376,0.8000598264,7.6005683508
226,5,0,18,0.0,7.2005384376,0.4000299132,7.6005683508
227,35,4,18,1.6001196528,7.2005384376,2.0001495659999997,7.6005683508
228,35,2,18,0.8000598264,7.2005384376,1.2000897395999999,7.6005683508
229,35,3,18,1.2000897395999999,7.2005384376,1.6001196528,7.6005683508
230,42,5,18,2.0001495659999997,7.2005384376,2.4001794791999997,7.6005683508
231,34,6,18,2.4001794791999997,7.2005384376,2.8002093923999998,7.6005683508
232,31,7,18,2.8002093923999998,7.2005384376,3.2002393056,7.6005683508
233,37,8,18,3.2002393056,7.2005384376,3.6002692188,7.6005683508
234,31,9,18,3.6002692188,7.2005384376,4.000299131999999,7.6005683508
235,33,10,18,4.000299131999999,7.2005384376,4.4003290451999995,7.6005683508
236,33,11,18,4.4003290451999995,7.2005384376,4.8003589583999995,7.6005683508
237,36,13,18,5.2003888715999995,7.2005384376,5.6004187847999995,7.6005683508
238,46,12,18,4.8003589583999995,7.2005384376,5.2003888715999995,7.6005683508
239,37,14,18,5.6004187847999995,7.2005384376,6.000448698,7.6005683508
240,40,16,19,6.4004786112,7.6005683508,6.8005085244,8.000598263999999
241,45,15,18,6.000448698,7.2005384376,6.4004786112,7.6005683508
242,49,17,18,6.8005085244,7.2005384376,7.2005384376,7.6005683508
243,35,16,18,6.4004786112,7.2005384376,6.8005085244,7.6005683508
244,37,18,18,7.2005384376,7.2005384376,7.6005683508,7.6005683508
245,35,19,18,7.6005683508,7.2005384376,8.000598263999999,7.6005683508
246,31,20,18,8.000598263999999,7.2005384376,8.4006281772,7.6005683508
247,31,21,18,8.4006281772,7.2005384376,8.800658090399999,7.6005683508
248,37,23,18,9.2006880036,7.2005384376,9.600717916799999,7.6005683508
249,26,22,18,8.800658090399999,7.2005384376,9.2006880036,7.6005683508
250,27,24,18,9.600717916799999,7.2005384376,10.00074783,7.6005683508
251,30,25,18,10.00074783,7.2005384376,10.400777743199999,7.6005683508
252,42,26,18,10.400777743199999,7.2005384376,10.8008076564,7.6005683508
253,35,27,18,10.8008076564,7.2005384376,11.200837569599999,7.6005683508
254,40,28,18,11.200837569599999,7.2005384376,11.6008674828,7.6005683508
255,35,30,18,12.000897396,7.2005384376,12.4009273092,7.6005683508
256,44,32,18,12.8009572224,7.2005384376,13.200987135599998,7.6005683508
257,26,29,18,11.6008674828,7.2005384376,12.000897396,7.6005683508
258,39,31,18,12.4009273092,7.2005384376,12.8009572224,7.6005683508
259,42,33,18,13.200987135599998,7.2005384376,13.6010170488,7.6005683508
260,37,34,18,13.6010170488,7.2005384376,14.001046961999998,7.6005683508
261,21,35,19,14.001046961999998,7.6005683508,14.4010768752,8.000598263999999
262,25,35,18,14.001046961999998,7.2005384376,14.4010768752,7.6005683508
263,2,37,19,14.801106788399998,7.6005683508,15.04758466,8.000598263999999
264,22,36,18,14.4010768752,7.2005384376,14.801106788399998,7.6005683508
265,6,37,18,14.801106788399998,7.2005384376,15.04758466,7.6005683508
266,36,3,17,1.2000897395999999,6.8005085244,1.6001196528,7.2005384376
267,22,1,17,0.4000299132,6.8005085244,0.8000598264,7.2005384376
268,25,2,17,0.8000598264,6.8005085244,1.2000897395999999,7.2005384376
269,38,4,17,1.6001196528,6.8005085244,2.0001495659999997,7.2005384376
270,33,5,17,2.0001495659999997,6.8005085244,2.4001794791999997,7.2005384376
271,45,7,17,2.8002093923999998,6.8005085244,3.2002393056,7.2005384376
272,32,6,17,2.4001794791999997,6.8005085244,2.8002093923999998,7.2005384376
273,29,8,17,3.2002393056,6.8005085244,3.6002692188,7.2005384376
274,39,9,17,3.6002692188,6.8005085244,4.000299131999999,7.2005384376
275,31,10,17,4.000299131999999,6.8005085244,4.4003290451999995,7.2005384376
276,47,11,17,4.4003290451999995,6.8005085244,4.8003589583999995,7.2005384376
277,42,13,17,5.2003888715999995,6.8005085244,5.6004187847999995,7.2005384376
278,36,14,17,5.6004187847999995,6.8005085244,6.000448698,7.2005384376
279,20,12,17,4.8003589583999995,6.8005085244,5.2003888715999995,7.2005384376
280,49,15,17,6.000448698,6.8005085244,6.4004786112,7.2005384376
281,50,17,17,6.8005085244,6.8005085244,7.2005384376,7.2005384376
282,39,16,17,6.4004786112,6.8005085244,6.8005085244,7.2005384376
283,50,18,17,7.2005384376,6.8005085244,7.6005683508,7.2005384376
284,50,19,17,7.6005683508,6.8005085244,8.000598263999999,7.2005384376
285,41,22,17,8.800658090399999,6.8005085244,9.2006880036,7.2005384376
286,27,21,17,8.4006281772,6.8005085244,8.800658090399999,7.2005384376
287,42,20,17,8.000598263999999,6.8005085244,8.4006281772,7.2005384376
288,39,23,17,9.2006880036,6.8005085244,9.600717916799999,7.2005384376
289,32,25,17,10.00074783,6.8005085244,10.400777743199999,7.2005384376
290,41,24,17,9.600717916799999,6.8005085244,10.00074783,7.2005384376
291,39,26,17,10.400777743199999,6.8005085244,10.8008076564,7.2005384376
292,31,27,17,10.8008076564,6.8005085244,11.200837569599999,7.2005384376
293,32,28,17,11.200837569599999,6.8005085244,11.6008674828,7.2005384376
294,39,29,17,11.6008674828,6.8005085244,12.000897396,7.2005384376
295,39,31,17,12.4009273092,6.8005085244,12.8009572224,7.2005384376
296,47,32,17,12.8009572224,6.8005085244,13.200987135599998,7.2005384376
297,42,30,17,12.000897396,6.8005085244,12.4009273092,7.2005384376
298,56,33,17,13.200987135599998,6.8005085244,13.6010170488,7.2005384376
299,41,34,17,13.6010170488,6.8005085244,14.001046961999998,7.2005384376
300,23,35,17,14.001046961999998,6.8005085244,14.4010768752,7.2005384376
301,5,37,17,14.801106788399998,6.8005085244,15.04758466,7.2005384376
302,19,36,17,14.4010768752,6.8005085244,14.801106788399998,7.2005384376
303,42,3,16,1.2000897395999999,6.4004786112,1.6001196528,6.8005085244
304,31,2,16,0.8000598264,6.4004786112,1.2000897395999999,6.8005085244
305,15,0,16,0.0,6.4004786112,0.4000299132,6.8005085244
306,19,1,16,0.4000299132,6.4004786112,0.8000598264,6.8005085244
307,35,4,16,1.6001196528,6.4004786112,2.0001495659999997,6.8005085244
308,33,5,16,2.0001495659999997,6.4004786112,2.4001794791999997,6.8005085244
309,29,6,16,2.4001794791999997,6.4004786112,2.8002093923999998,6.8005085244
310,43,7,16,2.8002093923999998,6.4004786112,3.2002393056,6.8005085244
311,43,8,16,3.2002393056,6.4004786112,3.6002692188,6.8005085244
312,36,9,16,3.6002692188,6.4004786112,4.000299131999999,6.8005085244
313,37,10,16,4.000299131999999,6.4004786112,4.4003290451999995,6.8005085244
314,41,11,16,4.4003290451999995,6.4004786112,4.8003589583999995,6.8005085244
315,51,13,16,5.2003888715999995,6.4004786112,5.6004187847999995,6.8005085244
316,41,12,16,4.8003589583999995,6.4004786112,5.2003888715999995,6.8005085244
317,36,14,16,5.6004187847999995,6.4004786112,6.000448698,6.8005085244
318,40,15,16,6.000448698,6.4004786112,6.4004786112,6.8005085244
319,52,16,16,6.4004786112,6.4004786112,6.8005085244,6.8005085244
320,41,18,16,7.2005384376,6.4004786112,7.6005683508,6.8005085244
