,count,x_col,y_row,x_min,y_min,x_max,y_max
321,43,17,16,6.8005085244,6.4004786112,7.2005384376,6.8005085244
322,41,19,16,7.6005683508,6.4004786112,8.000598263999999,6.8005085244
323,39,20,16,8.000598263999999,6.4004786112,8.4006281772,6.8005085244
324,38,21,16,8.4006281772,6.4004786112,8.800658090399999,6.8005085244
325,53,22,16,8.800658090399999,6.4004786112,9.2006880036,6.8005085244
326,46,23,16,9.2006880036,6.4004786112,9.600717916799999,6.8005085244
327,48,24,16,9.600717916799999,6.4004786112,10.00074783,6.8005085244
328,47,25,16,10.00074783,6.4004786112,10.400777743199999,6.8005085244
329,31,26,16,10.400777743199999,6.4004786112,10.8008076564,6.8005085244
330,29,27,16,10.8008076564,6.4004786112,11.200837569599999,6.8005085244
331,35,28,16,11.200837569599999,6.4004786112,11.6008674828,6.8005085244
332,39,29,16,11.6008674828,6.4004786112,12.000897396,6.8005085244
333,38,30,16,12.000897396,6.4004786112,12.4009273092,6.8005085244
334,35,31,16,12.4009273092,6.4004786112,12.8009572224,6.8005085244
335,48,32,16,12.8009572224,6.4004786112,13.200987135599998,6.8005085244
336,51,33,16,13.200987135599998,6.4004786112,13.6010170488,6.8005085244
337,34,34,16,13.6010170488,6.4004786112,14.001046961999998,6.8005085244
338,16,36,16,14.4010768752,6.4004786112,14.801106788399998,6.8005085244
339,19,35,16,14.001046961999998,6.4004786112,14.4010768752,6.8005085244
340,19,1,15,0.4000299132,6.000448698,0.8000598264,6.4004786112
341,36,3,15,1.2000897395999999,6.000448698,1.6001196528,6.4004786112
342,22,2,15,0.8000598264,6.000448698,1.2000897395999999,6.4004786112
343,6,0,17,0.0,6.8005085244,0.4000299132,7.2005384376
344,18,0,15,0.0,6.000448698,0.4000299132,6.4004786112
345,37,4,15,1.6001196528,6.000448698,2.0001495659999997,6.4004786112
346,27,5,15,2.0001495659999997,6.000448698,2.4001794791999997,6.4004786112
347,38,4,14,1.6001196528,5.6004187847999995,2.0001495659999997,6.000448698
348,39,6,15,2.4001794791999997,6.000448698,2.8002093923999998,6.4004786112
349,39,3,14,1.2000897395999999,5.6004187847999995,1.6001196528,6.000448698
350,41,7,15,2.8002093923999998,6.000448698,3.2002393056,6.4004786112
351,37,8,15,3.2002393056,6.000448698,3.6002692188,6.4004786112
352,29,9,15,3.6002692188,6.000448698,4.000299131999999,6.4004786112
353,34,8,14,3.2002393056,5.6004187847999995,3.6002692188,6.000448698
354,40,10,15,4.000299131999999,6.000448698,4.4003290451999995,6.4004786112
355,36,11,15,4.4003290451999995,6.000448698,4.8003589583999995,6.4004786112
356,33,12,15,4.8003589583999995,6.000448698,5.2003888715999995,6.4004786112
357,41,13,15,5.2003888715999995,6.000448698,5.6004187847999995,6.4004786112
358,38,14,15,5.6004187847999995,6.000448698,6.000448698,6.4004786112
359,37,15,15,6.000448698,6.000448698,6.4004786112,6.4004786112
360,42,16,15,6.4004786112,6.000448698,6.8005085244,6.4004786112
361,37,15,14,6.000448698,5.6004187847999995,6.4004786112,6.000448698
362,41,17,15,6.8005085244,6.000448698,7.2005384376,6.4004786112
363,49,18,15,7.2005384376,6.000448698,7.6005683508,6.4004786112
364,35,19,15,7.6005683508,6.000448698,8.000598263999999,6.4004786112
365,30,20,15,8.000598263999999,6.000448698,8.4006281772,6.4004786112
366,36,21,15,8.4006281772,6.000448698,8.800658090399999,6.4004786112
367,45,22,15,8.800658090399999,6.000448698,9.2006880036,6.4004786112
368,38,24,15,9.600717916799999,6.000448698,10.00074783,6.4004786112
369,30,25,15,10.00074783,6.000448698,10.400777743199999,6.4004786112
370,30,23,15,9.2006880036,6.000448698,9.600717916799999,6.4004786112
371,52,23,14,9.2006880036,5.6004187847999995,9.600717916799999,6.000448698
372,44,26,15,10.400777743199999,6.000448698,10.8008076564,6.4004786112
373,28,27,15,10.8008076564,6.000448698,11.200837569599999,6.4004786112
374,35,25,14,10.00074783,5.6004187847999995,10.400777743199999,6.000448698
375,45,28,15,11.200837569599999,6.000448698,11.6008674828,6.4004786112
376,39,29,15,11.6008674828,6.000448698,12.000897396,6.4004786112
377,39,30,15,12.000897396,6.000448698,12.4009273092,6.4004786112
378,26,32,15,12.8009572224,6.000448698,13.200987135599998,6.4004786112
379,49,31,15,12.4009273092,6.000448698,12.8009572224,6.4004786112
380,42,33,15,13.200987135599998,6.000448698,13.6010170488,6.4004786112
381,28,35,15,14.001046961999998,6.000448698,14.4010768752,6.4004786112
382,16,36,15,14.4010768752,6.000448698,14.801106788399998,6.4004786112
383,31,34,15,13.6010170488,6.000448698,14.001046961999998,6.4004786112
384,2,37,16,14.801106788399998,6.4004786112,15.04758466,6.8005085244
385,22,35,14,14.001046961999998,5.6004187847999995,14.4010768752,6.000448698
386,6,37,15,14.801106788399998,6.000448698,15.04758466,6.4004786112
387,30,2,14,0.8000598264,5.6004187847999995,1.2000897395999999,6.000448698
388,17,1,14,0.4000299132,5.6004187847999995,0.8000598264,6.000448698
389,15,0,14,0.0,5.6004187847999995,0.4000299132,6.000448698
390,17,1,13,0.4000299132,5.2003888715999995,0.8000598264,5.6004187847999995
391,31,3,13,1.2000897395999999,5.2003888715999995,1.6001196528,5.6004187847999995
392,32,2,13,0.8000598264,5.2003888715999995,1.2000897395999999,5.6004187847999995
393,31,6,14,2.4001794791999997,5.6004187847999995,2.8002093923999998,6.000448698
394,32,5,14,2.0001495659999997,5.6004187847999995,2.4001794791999997,6.000448698
395,28,6,13,2.4001794791999997,5.2003888715999995,2.8002093923999998,5.6004187847999995
396,34,7,14,2.8002093923999998,5.6004187847999995,3.2002393056,6.000448698
397,32,5,13,2.0001495659999997,5.2003888715999995,2.4001794791999997,5.6004187847999995
398,34,9,14,3.6002692188,5.6004187847999995,4.000299131999999,6.000448698
399,28,7,13,2.8002093923999998,5.2003888715999995,3.2002393056,5.6004187847999995
400,45,10,13,4.000299131999999,5.2003888715999995,4.4003290451999995,5.6004187847999995
401,31,8,13,3.2002393056,5.2003888715999995,3.6002692188,5.6004187847999995
402,38,10,14,4.000299131999999,5.6004187847999995,4.4003290451999995,6.000448698
403,41,12,14,4.8003589583999995,5.6004187847999995,5.2003888715999995,6.000448698
404,27,11,14,4.4003290451999995,5.6004187847999995,4.8003589583999995,6.000448698
405,55,12,13,4.8003589583999995,5.2003888715999995,5.2003888715999995,5.6004187847999995
406,50,13,14,5.2003888715999995,5.6004187847999995,5.6004187847999995,6.000448698
407,40,11,13,4.4003290451999995,5.2003888715999995,4.8003589583999995,5.6004187847999995
408,27,14,14,5.6004187847999995,5.6004187847999995,6.000448698,6.000448698
409,39,16,14,6.4004786112,5.6004187847999995,6.8005085244,6.000448698
410,42,14,13,5.6004187847999995,5.2003888715999995,6.000448698,5.6004187847999995
411,39,17,14,6.8005085244,5.6004187847999995,7.2005384376,6.000448698
412,32,17,13,6.8005085244,5.2003888715999995,7.2005384376,5.6004187847999995
413,41,19,14,7.6005683508,5.6004187847999995,8.000598263999999,6.000448698
414,34,18,14,7.2005384376,5.6004187847999995,7.6005683508,6.000448698
415,42,18,13,7.2005384376,5.2003888715999995,7.6005683508,5.6004187847999995
416,30,20,14,8.000598263999999,5.6004187847999995,8.4006281772,6.000448698
417,39,19,13,7.6005683508,5.2003888715999995,8.000598263999999,5.6004187847999995
418,35,22,14,8.800658090399999,5.6004187847999995,9.2006880036,6.000448698
419,32,21,14,8.4006281772,5.6004187847999995,8.800658090399999,6.000448698
420,34,20,13,8.000598263999999,5.2003888715999995,8.4006281772,5.6004187847999995
421,34,22,13,8.800658090399999,5.2003888715999995,9.2006880036,5.6004187847999995
422,33,21,13,8.4006281772,5.2003888715999995,8.800658090399999,5.6004187847999995
423,37,24,14,9.600717916799999,5.6004187847999995,10.00074783,6.000448698
424,30,23,13,9.2006880036,5.2003888715999995,9.600717916799999,5.6004187847999995
425,44,24,13,9.600717916799999,5.2003888715999995,10.00074783,5.6004187847999995
426,43,26,14,10.400777743199999,5.6004187847999995,10.8008076564,6.000448698
427,28,25,13,10.00074783,5.2003888715999995,10.400777743199999,5.6004187847999995
428,44,27,13,10.8008076564,5.2003888715999995,11.200837569599999,5.6004187847999995
429,30,27,14,10.8008076564,5.6004187847999995,11.200837569599999,6.000448698
430,30,26,13,10.400777743199999,5.2003888715999995,10.8008076564,5.6004187847999995
431,34,28,14,11.200837569599999,5.6004187847999995,11.6008674828,6.000448698
432,34,28,13,11.200837569599999,5.2003888715999995,11.6008674828,5.6004187847999995
433,39,30,13,12.000897396,5.2003888715999995,12.4009273092,5.6004187847999995
434,39,30,14,12.000897396,5.6004187847999995,12.4009273092,6.000448698
435,32,29,13,11.6008674828,5.2003888715999995,12.000897396,5.6004187847999995
436,23,29,14,11.6008674828,5.6004187847999995,12.000897396,6.000448698
437,39,31,14,12.4009273092,5.6004187847999995,12.8009572224,6.000448698
438,32,32,14,12.8009572224,5.6004187847999995,13.200987135599998,6.000448698
439,28,31,13,12.4009273092,5.2003888715999995,12.8009572224,5.6004187847999995
440,30,33,14,13.200987135599998,5.6004187847999995,13.6010170488,6.000448698
441,33,34,14,13.6010170488,5.6004187847999995,14.001046961999998,6.000448698
442,38,33,13,13.200987135599998,5.2003888715999995,13.6010170488,5.6004187847999995
443,16,36,14,14.4010768752,5.6004187847999995,14.801106788399998,6.000448698
444,25,35,13,14.001046961999998,5.2003888715999995,14.4010768752,5.6004187847999995
445,28,34,13,13.6010170488,5.2003888715999995,14.001046961999998,5.6004187847999995
446,7,37,14,14.801106788399998,5.6004187847999995,15.04758466,6.000448698
447,10,36,13,14.4010768752,5.2003888715999995,14.801106788399998,5.6004187847999995
448,26,3,12,1.2000897395999999,4.8003589583999995,1.6001196528,5.2003888715999995
449,4,0,13,0.0,5.2003888715999995,0.4000299132,5.6004187847999995
450,17,1,12,0.4000299132,4.8003589583999995,0.8000598264,5.2003888715999995
451,27,4,13,1.6001196528,5.2003888715999995,2.0001495659999997,5.6004187847999995
452,34,4,12,1.6001196528,4.8003589583999995,2.0001495659999997,5.2003888715999995
453,29,6,12,2.4001794791999997,4.8003589583999995,2.8002093923999998,5.2003888715999995
454,43,5,12,2.0001495659999997,4.8003589583999995,2.4001794791999997,5.2003888715999995
455,30,9,13,3.6002692188,5.2003888715999995,4.000299131999999,5.6004187847999995
456,39,8,12,3.2002393056,4.8003589583999995,3.6002692188,5.2003888715999995
457,34,10,12,4.000299131999999,4.8003589583999995,4.4003290451999995,5.2003888715999995
458,42,9,12,3.6002692188,4.8003589583999995,4.000299131999999,5.2003888715999995
459,37,11,12,4.4003290451999995,4.8003589583999995,4.8003589583999995,5.2003888715999995
460,44,12,12,4.8003589583999995,4.8003589583999995,5.2003888715999995,5.2003888715999995
461,47,13,13,5.2003888715999995,5.2003888715999995,5.6004187847999995,5.6004187847999995
462,46,13,12,5.2003888715999995,4.8003589583999995,5.6004187847999995,5.2003888715999995
463,44,15,13,6.000448698,5.2003888715999995,6.4004786112,5.6004187847999995
464,43,16,13,6.4004786112,5.2003888715999995,6.8005085244,5.6004187847999995
465,39,15,12,6.000448698,4.8003589583999995,6.4004786112,5.2003888715999995
466,28,14,12,5.6004187847999995,4.8003589583999995,6.000448698,5.2003888715999995
467,40,16,12,6.4004786112,4.8003589583999995,6.8005085244,5.2003888715999995
468,43,17,12,6.8005085244,4.8003589583999995,7.2005384376,5.2003888715999995
469,47,18,12,7.2005384376,4.8003589583999995,7.6005683508,5.2003888715999995
470,33,19,12,7.6005683508,4.8003589583999995,8.000598263999999,5.2003888715999995
471,35,21,12,8.4006281772,4.8003589583999995,8.800658090399999,5.2003888715999995
472,45,20,12,8.000598263999999,4.8003589583999995,8.4006281772,5.2003888715999995
473,39,22,12,8.800658090399999,4.8003589583999995,9.2006880036,5.2003888715999995
474,39,23,12,9.2006880036,4.8003589583999995,9.600717916799999,5.2003888715999995
475,37,24,12,9.600717916799999,4.8003589583999995,10.00074783,5.2003888715999995
476,30,26,12,10.400777743199999,4.8003589583999995,10.8008076564,5.2003888715999995
477,31,25,12,10.00074783,4.8003589583999995,10.400777743199999,5.2003888715999995
478,40,27,12,10.8008076564,4.8003589583999995,11.200837569599999,5.2003888715999995
479,47,29,12,11.6008674828,4.8003589583999995,12.000897396,5.2003888715999995
480,48,28,12,11.200837569599999,4.8003589583999995,11.6008674828,5.2003888715999995
481,31,30,12,12.000897396,4.8003589583999995,12.4009273092,5.2003888715999995
482,34,32,13,12.8009572224,5.2003888715999995,13.200987135599998,5.6004187847999995
483,51,31,12,12.4009273092,4.8003589583999995,12.8009572224,5.2003888715999995
484,32,32,12,12.8009572224,4.8003589583999995,13.200987135599998,5.2003888715999995
485,38,34,12,13.6010170488,4.8003589583999995,14.001046961999998,5.2003888715999995
486,4,36,12,14.4010768752,4.8003589583999995,14.801106788399998,5.2003888715999995
487,12,35,12,14.001046961999998,4.8003589583999995,14.4010768752,5.2003888715999995
488,7,37,13,14.801106788399998,5.2003888715999995,15.04758466,5.6004187847999995
489,19,2,12,0.8000598264,4.8003589583999995,1.2000897395999999,5.2003888715999995
490,26,2,11,0.8000598264,4.4003290451999995,1.2000897395999999,4.8003589583999995
491,13,0,11,0.0,4.4003290451999995,0.4000299132,4.8003589583999995
492,6,0,12,0.0,4.8003589583999995,0.4000299132,5.2003888715999995
493,33,3,11,1.2000897395999999,4.4003290451999995,1.6001196528,4.8003589583999995
494,33,4,11,1.6001196528,4.4003290451999995,2.0001495659999997,4.8003589583999995
495,21,1,11,0.4000299132,4.4003290451999995,0.8000598264,4.8003589583999995
496,34,5,11,2.0001495659999997,4.4003290451999995,2.4001794791999997,4.8003589583999995
497,27,6,11,2.4001794791999997,4.4003290451999995,2.8002093923999998,4.8003589583999995
498,31,7,12,2.8002093923999998,4.8003589583999995,3.2002393056,5.2003888715999995
499,38,7,11,2.8002093923999998,4.4003290451999995,3.2002393056,4.8003589583999995
500,32,8,11,3.2002393056,4.4003290451999995,3.6002692188,4.8003589583999995
501,41,10,11,4.000299131999999,4.4003290451999995,4.4003290451999995,4.8003589583999995
502,34,9,11,3.6002692188,4.4003290451999995,4.000299131999999,4.8003589583999995
503,32,11,11,4.4003290451999995,4.4003290451999995,4.8003589583999995,4.8003589583999995
504,37,12,11,4.8003589583999995,4.4003290451999995,5.2003888715999995,4.8003589583999995
505,44,14,11,5.6004187847999995,4.4003290451999995,6.000448698,4.8003589583999995
506,45,13,11,5.2003888715999995,4.4003290451999995,5.6004187847999995,4.8003589583999995
507,48,15,11,6.000448698,4.4003290451999995,6.4004786112,4.8003589583999995
508,49,17,11,6.8005085244,4.4003290451999995,7.2005384376,4.8003589583999995
509,41,18,11,7.2005384376,4.4003290451999995,7.6005683508,4.8003589583999995
510,44,19,11,7.6005683508,4.4003290451999995,8.000598263999999,4.8003589583999995
511,37,20,11,8.000598263999999,4.4003290451999995,8.4006281772,4.8003589583999995
512,39,21,11,8.4006281772,4.4003290451999995,8.800658090399999,4.8003589583999995
513,39,22,11,8.800658090399999,4.4003290451999995,9.2006880036,4.8003589583999995
514,44,23,11,9.2006880036,4.4003290451999995,9.600717916799999,4.8003589583999995
515,46,24,11,9.600717916799999,4.4003290451999995,10.00074783,4.8003589583999995
516,42,25,11,10.00074783,4.4003290451999995,10.400777743199999,4.8003589583999995
517,34,28,11,11.200837569599999,4.4003290451999995,11.6008674828,4.8003589583999995
518,33,27,11,10.8008076564,4.4003290451999995,11.200837569599999,4.8003589583999995
519,45,29,11,11.6008674828,4.4003290451999995,12.000897396,4.8003589583999995
520,26,31,11,12.4009273092,4.4003290451999995,12.8009572224,4.8003589583999995
521,35,33,11,13.200987135599998,4.4003290451999995,13.6010170488,4.8003589583999995
522,23,33,12,13.200987135599998,4.8003589583999995,13.6010170488,5.2003888715999995
523,43,32,11,12.8009572224,4.4003290451999995,13.200987135599998,4.8003589583999995
524,28,34,11,13.6010170488,4.4003290451999995,14.001046961999998,4.8003589583999995
525,5,37,12,14.801106788399998,4.8003589583999995,15.04758466,5.2003888715999995
526,24,35,11,14.001046961999998,4.4003290451999995,14.4010768752,4.8003589583999995
527,15,36,11,14.4010768752,4.4003290451999995,14.801106788399998,4.8003589583999995
528,34,2,10,0.8000598264,4.000299131999999,1.2000897395999999,4.4003290451999995
529,16,1,10,0.4000299132,4.000299131999999,0.8000598264,4.4003290451999995
530,10,0,10,0.0,4.000299131999999,0.4000299132,4.4003290451999995
531,36,3,10,1.2000897395999999,4.000299131999999,1.6001196528,4.4003290451999995
532,41,4,10,1.6001196528,4.000299131999999,2.0001495659999997,4.4003290451999995
533,29,6,10,2.4001794791999997,4.000299131999999,2.8002093923999998,4.4003290451999995
534,34,5,10,2.0001495659999997,4.000299131999999,2.4001794791999997,4.4003290451999995
535,39,7,10,2.8002093923999998,4.000299131999999,3.2002393056,4.4003290451999995
536,41,8,10,3.2002393056,4.000299131999999,3.6002692188,4.4003290451999995
537,29,9,10,3.6002692188,4.000299131999999,4.000299131999999,4.4003290451999995
538,32,10,10,4.000299131999999,4.000299131999999,4.4003290451999995,4.4003290451999995
539,37,11,10,4.4003290451999995,4.000299131999999,4.8003589583999995,4.4003290451999995
540,34,12,10,4.8003589583999995,4.000299131999999,5.2003888715999995,4.4003290451999995
541,45,13,10,5.2003888715999995,4.000299131999999,5.6004187847999995,4.4003290451999995
542,34,14,10,5.6004187847999995,4.000299131999999,6.000448698,4.4003290451999995
543,43,15,10,6.000448698,4.000299131999999,6.4004786112,4.4003290451999995
544,32,16,11,6.4004786112,4.4003290451999995,6.8005085244,4.8003589583999995
545,36,17,10,6.8005085244,4.000299131999999,7.2005384376,4.4003290451999995
546,35,16,10,6.4004786112,4.000299131999999,6.8005085244,4.4003290451999995
547,60,18,10,7.2005384376,4.000299131999999,7.6005683508,4.4003290451999995
548,47,19,10,7.6005683508,4.000299131999999,8.000598263999999,4.4003290451999995
549,42,20,10,8.000598263999999,4.000299131999999,8.4006281772,4.4003290451999995
550,42,22,10,8.800658090399999,4.000299131999999,9.2006880036,4.4003290451999995
551,36,21,10,8.4006281772,4.000299131999999,8.800658090399999,4.4003290451999995
552,31,23,10,9.2006880036,4.000299131999999,9.600717916799999,4.4003290451999995
553,39,24,10,9.600717916799999,4.000299131999999,10.00074783,4.4003290451999995
554,31,26,11,10.400777743199999,4.4003290451999995,10.8008076564,4.8003589583999995
555,37,25,10,10.00074783,4.000299131999999,10.400777743199999,4.4003290451999995
556,29,26,10,10.400777743199999,4.000299131999999,10.8008076564,4.4003290451999995
557,38,28,10,11.200837569599999,4.000299131999999,11.6008674828,4.4003290451999995
558,34,27,10,10.8008076564,4.000299131999999,11.200837569599999,4.4003290451999995
559,26,30,11,12.000897396,4.4003290451999995,12.4009273092,4.8003589583999995
560,34,29,10,11.6008674828,4.000299131999999,12.000897396,4.4003290451999995
561,34,31,10,12.4009273092,4.000299131999999,12.8009572224,4.4003290451999995
562,41,30,10,12.000897396,4.000299131999999,12.4009273092,4.4003290451999995
563,21,32,10,12.8009572224,4.000299131999999,13.200987135599998,4.4003290451999995
564,30,33,10,13.200987135599998,4.000299131999999,13.6010170488,4.4003290451999995
565,22,34,10,13.6010170488,4.000299131999999,14.001046961999998,4.4003290451999995
566,17,35,10,14.001046961999998,4.000299131999999,14.4010768752,4.4003290451999995
567,7,37,11,14.801106788399998,4.4003290451999995,15.04758466,4.8003589583999995
568,13,36,10,14.4010768752,4.000299131999999,14.801106788399998,4.4003290451999995
569,31,2,9,0.8000598264,3.6002692188,1.2000897395999999,4.000299131999999
570,28,1,9,0.4000299132,3.6002692188,0.8000598264,4.000299131999999
571,38,3,9,1.2000897395999999,3.6002692188,1.6001196528,4.000299131999999
572,31,4,9,1.6001196528,3.6002692188,2.0001495659999997,4.000299131999999
573,35,5,9,2.0001495659999997,3.6002692188,2.4001794791999997,4.000299131999999
574,36,6,9,2.4001794791999997,3.6002692188,2.8002093923999998,4.000299131999999
575,33,7,9,2.8002093923999998,3.6002692188,3.2002393056,4.000299131999999
576,30,8,9,3.2002393056,3.6002692188,3.6002692188,4.000299131999999
577,34,10,9,4.000299131999999,3.6002692188,4.4003290451999995,4.000299131999999
578,27,9,9,3.6002692188,3.6002692188,4.000299131999999,4.000299131999999
579,40,12,9,4.8003589583999995,3.6002692188,5.2003888715999995,4.000299131999999
580,42,11,9,4.4003290451999995,3.6002692188,4.8003589583999995,4.000299131999999
581,34,13,9,5.2003888715999995,3.6002692188,5.6004187847999995,4.000299131999999
582,43,14,9,5.6004187847999995,3.6002692188,6.000448698,4.000299131999999
583,40,15,9,6.000448698,3.6002692188,6.4004786112,4.000299131999999
584,35,16,9,6.4004786112,3.6002692188,6.8005085244,4.000299131999999
585,31,17,9,6.8005085244,3.6002692188,7.2005384376,4.000299131999999
586,46,18,9,7.2005384376,3.6002692188,7.6005683508,4.000299131999999
587,40,19,9,7.6005683508,3.6002692188,8.000598263999999,4.000299131999999
588,42,20,9,8.000598263999999,3.6002692188,8.4006281772,4.000299131999999
589,53,21,9,8.4006281772,3.6002692188,8.800658090399999,4.000299131999999
590,37,22,9,8.800658090399999,3.6002692188,9.2006880036,4.000299131999999
591,47,23,9,9.2006880036,3.6002692188,9.600717916799999,4.000299131999999
592,46,24,9,9.600717916799999,3.6002692188,10.00074783,4.000299131999999
593,25,25,9,10.00074783,3.6002692188,10.400777743199999,4.000299131999999
594,40,27,9,10.8008076564,3.6002692188,11.200837569599999,4.000299131999999
595,47,26,9,10.400777743199999,3.6002692188,10.8008076564,4.000299131999999
596,25,28,9,11.200837569599999,3.6002692188,11.6008674828,4.000299131999999
597,43,29,9,11.6008674828,3.6002692188,12.000897396,4.000299131999999
598,48,30,9,12.000897396,3.6002692188,12.4009273092,4.000299131999999
599,47,31,9,12.4009273092,3.6002692188,12.8009572224,4.000299131999999
600,44,32,9,12.8009572224,3.6002692188,13.200987135599998,4.000299131999999
601,32,33,9,13.200987135599998,3.6002692188,13.6010170488,4.000299131999999
602,29,34,9,13.6010170488,3.6002692188,14.001046961999998,4.000299131999999
603,26,35,9,14.001046961999998,3.6002692188,14.4010768752,4.000299131999999
604,11,36,9,14.4010768752,3.6002692188,14.801106788399998,4.000299131999999
605,4,37,10,14.801106788399998,4.000299131999999,15.04758466,4.4003290451999995
606,8,0,9,0.0,3.6002692188,0.4000299132,4.000299131999999
607,21,1,8,0.4000299132,3.2002393056,0.8000598264,3.6002692188
608,35,2,8,0.8000598264,3.2002393056,1.2000897395999999,3.6002692188
609,41,3,8,1.2000897395999999,3.2002393056,1.6001196528,3.6002692188
610,11,0,8,0.0,3.2002393056,0.4000299132,3.6002692188
611,36,4,8,1.6001196528,3.2002393056,2.0001495659999997,3.6002692188
612,37,6,8,2.4001794791999997,3.2002393056,2.8002093923999998,3.6002692188
613,36,5,8,2.0001495659999997,3.2002393056,2.4001794791999997,3.6002692188
614,41,7,8,2.8002093923999998,3.2002393056,3.2002393056,3.6002692188
615,36,8,8,3.2002393056,3.2002393056,3.6002692188,3.6002692188
616,44,9,8,3.6002692188,3.2002393056,4.000299131999999,3.6002692188
617,35,10,8,4.000299131999999,3.2002393056,4.4003290451999995,3.6002692188
618,38,11,8,4.4003290451999995,3.2002393056,4.8003589583999995,3.6002692188
619,42,12,8,4.8003589583999995,3.2002393056,5.2003888715999995,3.6002692188
620,36,13,8,5.2003888715999995,3.2002393056,5.6004187847999995,3.6002692188
621,52,14,8,5.6004187847999995,3.2002393056,6.000448698,3.6002692188
622,43,16,8,6.4004786112,3.2002393056,6.8005085244,3.6002692188
623,36,15,8,6.000448698,3.2002393056,6.4004786112,3.6002692188
624,41,17,8,6.8005085244,3.2002393056,7.2005384376,3.6002692188
625,43,18,8,7.2005384376,3.2002393056,7.6005683508,3.6002692188
626,46,19,8,7.6005683508,3.2002393056,8.000598263999999,3.6002692188
627,38,21,8,8.4006281772,3.2002393056,8.800658090399999,3.6002692188
